Ljavax/swing/UIManager;,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/DOptions.java;C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FPortecle.java;,ClassName,UIManager,"  // Current Look and Feel
  LookAndFeel currentLookAndFeel = UIManager.getLookAndFeel();

  for (UIManager.LookAndFeelInfo lookFeelInfo : UIManager.getInstalledLookAndFeels())
  {",ui,user interface
Lnet/sf/portecle/FileChooserFactory;.CSR_FILE_DESC)Ljava/lang/String;,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FileChooserFactory.java;,FieldName,CSR_FILE_DESC,"/** Description for PKCS #10 CSR files */
 private static final String CSR_FILE_DESC =
     MessageFormat.format(RB.getString(""FileChooseFactory.CsrFiles""), toWildcards(CSR_EXTS));",desc,description
Lnet/sf/portecle/gui/jar/JarInfoTableModel;.load([Ljava/util/jar/JarFile;)V|Ljava/io/IOException;#0#0#col,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/gui/jar/JarInfoTableModel.java;,VariableName,col,"{
     sImplementationVendor = sValue;
    }
   }

   int col = 0;

   // Populate the file column
   m_data[iCnt][col++] = file.getName();",col,column
Lnet/sf/portecle/gui/LastDir;.updateLastDir(Ljava/io/File;)V,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/gui/LastDir.java;C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FPortecle.java;,MethodName,updateLastDir,"/**
  * Update the LastDir object based on the supplied file. If the file exists and is a directory it is used, if it
  * exists and is a regular file then its parent is used.
  *
  * @param file Used to set last directory
  */
 public void updateLastDir(File file)
 {
  if (file != null && file.exists())
  {
   m_fLastDir = file.isDirectory() ? file : file.getParentFile();
  }",dir,directory
Lnet/sf/portecle/FPortecle;.examineCertSSL(Ljava/net/InetSocketAddress;)Z#ss,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FPortecle.java;,VariableName,ss,"// Get the certificates received from the connection
  X509Certificate[] certs = null;
  String protocol = null;
  String cipherSuite = null;
  SSLSocket ss = null;
  Socket socket = null;
",ss,ssl socket
Lnet/sf/portecle/gui/FileExtFilter;.accept(Ljava/io/File;)Z#sFileExt,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/gui/FileExtFilter.java;,VariableName,sFileExt,"if (file.isDirectory())
  {
   return true;
  }

  String sFileExt = getExtension(file);

  if (sFileExt == null)
  {
   return false;
  }",ext,extension
Lnet/sf/portecle/DGenerateCertificate;.populateSigAlgs(Lnet/sf/portecle/crypto/KeyPairType;Ljavax/swing/JComboBox<Lnet/sf/portecle/crypto/SignatureType;>;)V,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/DGenerateCertificate.java;,MethodName,populateSigAlgs,"/**
  * Populate the signature algorithm combo box with the signature algorithms applicable to the key pair algorithm.
  * Also set a sane default selected item, and disable the combo box if it has less than 2 items.
  *
  * @param type key pair type
  * @param combo the combo box to populate
  */
 private static void populateSigAlgs(KeyPairType type, JComboBox<SignatureType> combo)
 {
  combo.removeAllItems();",algs,algorithms
Lnet/sf/portecle/crypto/X509Ext;.getNovellQualityAttr(Lorg/bouncycastle/asn1/ASN1Sequence;)Ljava/lang/CharSequence;#ksqv,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,ksqv,"  BigInteger ksqv = ((ASN1Integer) seq.getObjectAt(3)).getValue();
  String ksq = getRes(""NovellKeyStorageQuality."" + ksqv, ""UnrecognisedNovellKeyStorageQuality"");
  res.append(""<li>"").append(RB.getString(""NovellKeyStorageQuality""));",ksqv,key storage quality value
Lnet/sf/portecle/KeyStoreTableModel;.load(Ljava/security/KeyStore;)V|Ljava/security/KeyStoreException;#0#en,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/KeyStoreTableModel.java;,VariableName,en,"// Iterate through the aliases, retrieving the keystore entries and populating the table model
  int iCnt = 0;
  for (Enumeration<String> en = keyStore.aliases(); en.hasMoreElements();)
  {
   String sAlias = en.nextElement();

   // Populate the type column - it is set with an integer but a custom cell renderer will cause a
   // suitable icon to be displayed",en,enumeration
Lnet/sf/portecle/crypto/X509Ext;.getExtendedKeyUsageStringValue([B)Ljava/lang/String;#eku,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,eku,"private String getExtendedKeyUsageStringValue(byte[] bValue)
 {
  StringBuilder strBuff = new StringBuilder();

  ExtendedKeyUsage eku = ExtendedKeyUsage.getInstance(bValue);
  KeyPurposeId[] usages = eku.getUsages();

  for (KeyPurposeId usage : usages)
  {",eku,extended key usage
Lnet/sf/portecle/DImportKeyPair;.populateList()V|Lnet/sf/portecle/crypto/CryptoException;#0#0#vKeyPairAliases,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/DImportKeyPair.java;,VariableName,vKeyPairAliases,"{
  try
  {
   Vector<String> vKeyPairAliases = new Vector<>();

   // For each entry in the keystore...
   for (Enumeration<String> aliases = m_pkcs12.aliases(); aliases.hasMoreElements();)
   {
    // Get alias...
    String sAlias = aliases.nextElement();",v,vector
Lnet/sf/portecle/FPortecle;.exportPrivKeyCertChainPKCS12(Ljava/lang/String;)Z,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FPortecle.java;,MethodName,exportPrivKeyCertChainPKCS12,"/**
  * Export the private key and certificates of the keystore entry to a PKCS #12 keystore file.
  *
  * @param sEntryAlias Entry alias
  * @return True if the export is successful, false otherwise
  */
 private boolean exportPrivKeyCertChainPKCS12(String sEntryAlias)
 {
  KeyStore keyStore = m_keyStoreWrap.getKeyStore();

  // Get the entry's password (we may already know it from the wrapper)
  char[] cPassword = m_keyStoreWrap.getEntryPassword(sEntryAlias);",cert,certificate
Lnet/sf/portecle/gui/DocumentMaxLengthFilter;.insertString(Ljavax/swing/text/DocumentFilter$FilterBypass;ILjava/lang/String;Ljavax/swing/text/AttributeSet;)V|Ljavax/swing/text/BadLocationException;#strLen,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/gui/DocumentMaxLengthFilter.java;,VariableName,strLen,"public void insertString(FilterBypass fb, int offset, String string, AttributeSet attr)
     throws BadLocationException
 {
  int strLen;
  if (string == null || (strLen = string.length()) == 0)
  {
   // Always allow empty inserts
   super.insertString(fb, offset, string, attr);",len,length
Lnet/sf/portecle/gui/about/DSystemInformation;.initComponents()V#jtfJvmTotalMemory,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/gui/about/DSystemInformation.java;,VariableName,jtfJvmTotalMemory,"GridBagConstraints gbc_jlJvmTotalMemory = (GridBagConstraints) gbcLabel.clone();
  gbc_jlJvmTotalMemory.gridy = 6;
  jpSystemInformation.add(jlJvmTotalMemory, gbc_jlJvmTotalMemory);

  JTextField jtfJvmTotalMemory =
      new JTextField(MessageFormat.format(RB.getString(""DSystemInformation.jtfJvmTotalMemory.text""),
          Math.round((double) runtime.totalMemory() / 1024)), VALUE_WIDTH);",jvm,java virtual machine
Lnet/sf/portecle/gui/jar/DJarInfo;.getClassPathJars()[Ljava/util/jar/JarFile;|Ljava/io/IOException;#strTok,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/gui/jar/DJarInfo.java;,VariableName,strTok,"// Split class path into it's components using the path separator
  String sClassPath = System.getProperty(""java.class.path"");
  String sPathSeparator = System.getProperty(""path.separator"");

  StringTokenizer strTok = new StringTokenizer(sClassPath, sPathSeparator);

  // Store each JAR found on class path
  while (strTok.hasMoreTokens())",tok,tokenizer
Lnet/sf/portecle/FPortecle;.RB_BASENAME)Ljava/lang/String;,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FPortecle.java;,FieldName,RB_BASENAME,"public class FPortecle
    extends JFrame
    implements StatusBar
{
 /** Resource bundle base name */
 private static final String RB_BASENAME = FPortecle.class.getPackage().getName() + ""/resources"";
",rb,resource bundle
Lnet/sf/portecle/crypto/X509Ext;.getLogotypeStringValue([B)Ljava/lang/String;|Ljava/io/IOException;#0#0#0#0#0#1#0#sUri,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,sUri,"ASN1Sequence ltURI = (ASN1Sequence) ltDetails.getObjectAt(2);
        for (int j = 0, jlen = ltURI.size(); j < jlen; j++)
        {
         String sUri = ((ASN1String) ltURI.getObjectAt(j)).getString();
         String eUri = escapeHtml(sUri);
         sb.append(""<li>URI: "");
         sb.append(getLink(sUri, eUri, LinkClass.BROWSER));",uri,uniform resource identifier
Lnet/sf/portecle/FPortecle;.saveAppPrefs()V,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FPortecle.java;,MethodName,saveAppPrefs,"// Yes - save selections to be picked up by application preferences,
   lookFeelClassName = newLookFeelClassName;
   m_bLookFeelDecorationOptions = bLookFeelDecoration;
   saveAppPrefs();

   JFrame.setDefaultLookAndFeelDecorated(bLookFeelDecoration);
   JDialog.setDefaultLookAndFeelDecorated(bLookFeelDecoration);",prefs,preferences
Lnet/sf/portecle/crypto/ProviderUtil;.getPkcs11Providers()Ljava/util/Collection<Ljava/security/Provider;>;#p11s,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/crypto/ProviderUtil.java;,VariableName,p11s,"/**
  * Get the PKCS #11 <code>Provider</code>s available on the system.
  *
  * @return the (possibly empty) collection of available PKCS #11 <code>Provider</code>s, sorted by name
  */
 public static Collection<Provider> getPkcs11Providers()
 {
  TreeMap<String, Provider> p11s = new TreeMap<>();
  for (Provider prov : Security.getProviders())
  {",p,provider
Lnet/sf/portecle/FileChooserFactory;.KEYPAIR_FILE_DESC)Ljava/lang/String;,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FileChooserFactory.java;,FieldName,KEYPAIR_FILE_DESC," /** Description for PEM files */
 private static final String PEM_FILE_DESC =
     MessageFormat.format(RB.getString(""FileChooseFactory.PEMFiles""), toWildcards(new String[] { PEM_EXT }));

 /** Description for files containing key pairs */
 private static final String KEYPAIR_FILE_DESC;",desc,description
Lnet/sf/portecle/gui/LastDir;,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/gui/LastDir.java;C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FPortecle.java;,ClassName,LastDir,"/**
 * Simple class intended to store the last accessed directory for a file centric GUI application.
 */
public class LastDir
{
 /** Last directory. */
 private File m_fLastDir;",dir,directory
Lnet/sf/portecle/KeyStoreWrapper;.m_mPasswords)Ljava/util/HashMap<Ljava/lang/String;[C>;,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/KeyStoreWrapper.java;,FieldName,m_mPasswords," /** The keystore's password */
 private char[] m_cPassword;

 /** Keystore entry passwords */
 private final HashMap<String, char[]> m_mPasswords = new HashMap<>();

 /** File the keystore was loaded from/saved to */
 private File m_fKeyStore;",m,map
Lnet/sf/portecle/FPortecle;.saveAppPrefs()V,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FPortecle.java;,MethodName,saveAppPrefs,"/**
  * Save the application preferences.
  */
 private void saveAppPrefs()
 {
  try
  {
   // The size of the keystore table panel - determines the size of the main frame
   PREFS.putInt(RB.getString(""AppPrefs.TableWidth""), m_jpKeyStoreTable.getWidth());",app,application
Lnet/sf/portecle/crypto/X509Ext;.getPolicyMappingsStringValue([B)Ljava/lang/String;|Ljava/io/IOException;#0#0#pmLen,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,pmLen,"// Get each policy mapping
  for (int i = 0, len = policyMappings.size(); i < len; i++)
  {
   ASN1Sequence policyMapping = (ASN1Sequence) policyMappings.getObjectAt(i);
   int pmLen = policyMapping.size();

   strBuff.append(""<li>"");
   strBuff.append(MessageFormat.format(RB.getString(""PolicyMapping""), i + 1));",pm,policy mapping
Lnet/sf/portecle/gui/LastDir;.getLastDir()Ljava/io/File;,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/gui/LastDir.java;C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FPortecle.java;,MethodName,getLastDir,"/**
  * Get the last updated directory.
  *
  * @return Last directory if the last update still exists, false otherwise
  */
 public File getLastDir()
 {
  if (m_fLastDir != null && m_fLastDir.exists())
  {
   return new File(m_fLastDir.toString());",dir,directory
Lnet/sf/portecle/DViewCSR;.populateDialog()V|Lnet/sf/portecle/crypto/CryptoException;#sigAlgName,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/DViewCSR.java;,VariableName,sigAlgName,"  // Signature Algorithm
  String sigAlgName = SignatureType.toString(m_req.getSignatureAlgorithm().getAlgorithm().toString());
  m_jtfSignatureAlgorithm.setText(sigAlgName);
  m_jtfSignatureAlgorithm.setCaretPosition(0);

  // TODO: attributes, requested extensions",alg,algorithm
Lnet/sf/portecle/FPortecle;.generateCsrSelectedEntry()Z#0#0#privKey,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/FPortecle.java;,VariableName,privKey,"// Replace the certificate chain
   Key privKey = keyStore.getKey(sAlias, cPassword);
   keyStore.deleteEntry(sAlias);
   keyStore.setKeyEntry(sAlias, privKey, cPassword, newCertChain);",priv,private
Lnet/sf/portecle/crypto/X509Ext;.getNetscapeExtensionURLValue([BLnet/sf/portecle/crypto/X509Ext$LinkClass;)Ljava/lang/String;|Ljava/io/IOException;#sUrl,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;,VariableName,sUrl,"  * @return Extension value as a string
  * @throws IOException If an I/O problem occurs
  */
 private String getNetscapeExtensionURLValue(byte[] bValue, LinkClass linkClass)
     throws IOException
 {
  String sUrl = ASN1Primitive.fromByteArray(bValue).toString();
  return getLink(sUrl, escapeHtml(sUrl), linkClass).toString();
 }",url,uniform resource locator
Ljava/net/URLEncoder;,C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/crypto/X509Ext.java;C:/Users/research/Desktop/LLM-based AbbrExpan/GPT/context/testProject/portecle-master/src/main/net/sf/portecle/gui/DesktopUtil.java;,ClassName,URLEncoder,"case GeneralName.rfc822Name:
    String sRfc822 = generalName.getName().toString();
    String urlEnc = URLEncoder.encode(sRfc822, StandardCharsets.UTF_8.name());
    strBuff.append(RB.getString(""GeneralName."" + tagNo));
    strBuff.append("": "");
    strBuff.append(getLink(""mailto:"" + urlEnc, escapeHtml(sRfc822), null));",url,uniform resource locator
